felling_period;felling_toponymy_source;felling_toponymy_MTN25;latitude;longitude;province;municipality;landownership;landowner_name;tree_species;tree_quantity
1748-1749;El Canchal;El Canchal;368.202.832.219;-55.273.083.452;Cádiz;Prado del Rey;undefined;undefined;undefined species;370.0
1748-1749;Vegas de Juan Peon;Las Vegas;3.679.936.876;-5.518.731.601;Cádiz;Prado del Rey;undefined;undefined;undefined species;213.0
1748-1749;Moracha Alta;La Moracha;3.650.804.025;-55.576.951.442;Cádiz;Alcalá de los Gazules;undefined;undefined;gall oak, cork oak;1406.0
1748-1749;Sauceda;La Sauceda;3.652.543.016;-5.583.841.408;Málaga;Cortes de la Frontera;private;Pedro Manuel Motezuma;gall oak, cork oak;2986.0
1748-1749;Bañuelos;Roza de Bañuelos;3.658.488.386;-5.444.877.644;Málaga;Cortes de la Frontera;undefined;undefined;undefined species;1300.0
1748-1749;Monte del Berrueco;El Berrueco;3.661.847.484;-5.417.707.898;Málaga;Cortes de la Frontera;undefined;undefined;undefined species;320.0
1748-1749;Puerto de las Encinas;Puerto de la Encina;3.659.685.737;-5.440.138.557;Málaga;Cortes de la Frontera;undefined;undefined;undefined species;533.0
1748-1749;Santa María de Guadalupe;El Bosque;;;Cádiz;El Bosque;noble estate;Duque de Arcos;gall oak;204.0
1748-1750;El Enimigo;Cerro del Enimigo ;3.660.071.713;-547.458.295;Cádiz;Jerez de la Frontera;undefined;undefined;undefined species;0.0
1748-1750;El Palero;Arroyo del Palerillo Bajo;3.663.041.184;-5.488.708.528;Cádiz;Jerez de la Frontera;undefined;undefined;undefined species;0.0
1748-1750;Marrufo;Dehesa de Marrufo;365.595.086.100.001;-558.258.030.799.993;Cádiz;Jerez de la Frontera;comunal;Jerez de la Frontera;gall oak;0.0
1748-1750;Ronda;Ronda;;;Málaga;Ronda;comunal;Ronda;gall oak;4198.0
1748-1751;Castellar;undefined;;;Cádiz;Castellar de la Frontera;comunal;Castellar de la Frontera;oak;898.0
1748-1751;Dehesa de Alcalá del Valle;undefined;;;Cádiz;Alcalá del Valle;comunal;Alcalá del Valle;oak;1645.0
1748-1751;Santa María de Guadalupe / El Bosque;El Bosque;;;Cádiz;El Bosque;noble estate;Duque de Arcos;oak;0.0
1748-1751;Ubrique;Ubrique;;;Cádiz;Ubrique;comunal;Ubrique;oak;3150.0
1748-1751;Ronda;Ronda;;;Málaga;Ronda;comunal;Ronda;undefined species;91.0
1749;Sauceda;La Sauceda;3.652.543.016;-5.583.841.408;Málaga;Cortes de la Frontera;private;Pedro Manuel Motezuma;undefined species;0.0
1749-1750;Xerez;Jeréz de la Frontera;;;Cádiz;Jerez de la Frontera;comunal;Jerez de la Frontera;cork oak;245.0
1749-1750;Benahú;Dehesa de Benahú ;3.657.689.304;-5.509.202.381;Cádiz;Jerez de la Frontera;comunal;Jerez de la Frontera;gall oak;0.0
1749-1750;Marrufo;Dehesa de Marrufo;365.595.086.100.001;-558.258.030.799.993;Cádiz;Jerez de la Frontera;comunal;Jerez de la Frontera;gall oak;0.1
1749-1750;Dehesa de Pasada Blanca;Dehesa de Pasada Blanca;3.656.451.668;-55.110.559;Cádiz;Jerez de la Frontera;comunal;Jerez de la Frontera;gall oak;560.0
1749-1750;Dehesa del Tomillo;Los Tomillos;3.693.788.809;-5.107.281.846;Cádiz;Alcalá del Valle;noble estate;Marqués de Benamejí;oak;3593.0
1749-1750;Atrera;Atrera;3.669.032.254;-5.573.256.974;Cádiz;Arcos de la Frontera;noble estate;Duque de Arcos;oak;18.0
1749-1750;Esparragosilla;La Esparragosilla;367.000.286;-55.031.861.539;Cádiz;Benaocaz;noble estate;Duque de Arcos;oak;18.0
1749-1750;Mesquitilla;La Mezquitilla ;3.671.289.624;-54.998.977.657;Cádiz;Benaocaz;noble estate;Duque de Arcos;oak;102.0
1749-1750;El Navazo;El Navazo;3.677.882.221;-5.447.618.434;Cádiz;Grazalema;noble estate;Duque de Arcos;oak;266.0
1749-1750;Hoya del Pinar;El Pinar ;367.719.736;-54.379.467.296;Cádiz;Grazalema;noble estate;Duque de Arcos;oak;2087.0
1749-1750;Cardela;Cardela ;3.666.041.117;-5.498.323.664;Cádiz;Ubrique;noble estate;Duque de Arcos;oak;186.0
1749-1750;El Canchal;El Canchal ;3.683.170.657;-55.044.698.646;Cádiz;Zahara de la Sierra;noble estate;Duque de Arcos;oak;57.0
1749-1750;Puerto de Argamazón;Puerto del Argamazón;3.680.057.985;-5.492.615.505;Cádiz;Zahara de la Sierra;noble estate;Duque de Arcos;oak;134.0
1749-1750;La Jardilla;La Jardilla ;3.662.178.904;-5.518.366.056;Cádiz;Jerez de la Frontera;comunal;Jerez de la Frontera;gall oak;120.0
1749-1750;Garganta del Artillero;Arroyo del Artillero;3.661.407.578;-5.556.229.095;Cádiz;Jerez de la Frontera;comunal;Jerez de la Frontera;gall oak;120.0
1749-1750;Garganta de las Palas;Arroyo de las Palas;36.595.085.908;-55.926.926.958;Cádiz;Jerez de la Frontera;comunal;Jerez de la Frontera;gall oak;119.0
1749-1750;Gamín Bajo, Gamín Alto,Argamis Alto;Dehesa de Gamí;3.654.691.111;-552.694.973;Cádiz;Jerez de la Frontera;comunal;Jerez de la Frontera;gall oak;560.0
1749-1750;Dehesa de Fazana;Dehesa de Fasana;3.654.410.693;-55.172.478.175;Cádiz;Jerez de la Frontera;comunal;Jerez de la Frontera;gall oak;560.0
1749-1750;Dehesa de la Goleta;La Goleta;3.644.856.091;-5.550.147.643;Cádiz;Jimena de la Frontera;comunal;Jimena de la Frontera;holm oak, gall oak;448.0
1749-1750;Exes de Moracha;Los Ejes;3.647.395.275;-5.560.217.103;Cádiz;Jimena de la Frontera;comunal;Jimena de la Frontera;holm oak, gall oak;448.0
1749-1750;Granadilla;La Granadilla;3.646.673.352;-5.570.801.736;Cádiz;Jimena de la Frontera;comunal;Jimena de la Frontera;holm oak, gall oak;448.0
1749-1750;Cuesta de Huevo Duro;La Cuesta;3.645.898.542;-5.553.602.328;Cádiz;Jimena de la Frontera;comunal;Jimena de la Frontera;holm oak, gall oak;448.0
1749-1750;Monte de la Gitana;Cueva de la Gitana ;3.644.386.166;-55.279.907.549;Cádiz;Jimena de la Frontera;comunal;Jimena de la Frontera;holm oak, gall oak;448.0
1749-1750;Cavezadas del Guadarranque;Río Guardarranque;3.638.279.334;-5.538.237.362;Cádiz;Jimena de la Frontera;comunal;Jimena de la Frontera;holm oak, gall oak;30.0
1749-1750;Buqueos de Pulga;Loma de la Pulga;366.005.773;-5.381.514.519;Málaga;Cortes de la Frontera;comunal;Cortes de la Frontera;oak;1113.0
1749-1750;El Palancón;Casas del Palancar ;3.656.742.138;-5.405.345.405;Málaga;Cortes de la Frontera;comunal;Cortes de la Frontera;oak;233.0
1749-1750;El Gamero;Casa del Gamero ;364.404.434;-5.508.884.417;Cádiz;Jimena de la Frontera;comunal;Jimena de la Frontera;oak;220.0
1749-1750;Dehesa de la Hoya de la Muger;Fuente de la Hoya de la Mujer ;3.654.410.041;-5.481.880.966;Málaga;Cortes de la Frontera;comunal;Cortes de la Frontera;oak;582.0
1749-1750;Diego Duro;Casa de Diego Duro ;3.652.278.984;-5.530.238.656;Málaga;Cortes de la Frontera;comunal;Cortes de la Frontera;oak;282.0
1750;Breña de la Jara;Cerro de Breña Honda;3.660.953.607;-55.659.360.847;Cádiz;Jerez de la Frontera;comunal;Jerez de la Frontera;gall oak;287.0
1750;Charco de los Furones;Dehesa de Charco de los Hurones;3.662.604.911;-5.571.468.954;Cádiz;Jerez de la Frontera;comunal;Jerez de la Frontera;gall oak;286.0
1750;La Umbría;La Umbría;3.662.350.122;-5.469.129.451;Cádiz;Jerez de la Frontera;comunal;Jerez de la Frontera;gall oak;286.0
1750;Dehesa de las Navas;Majada de las Navas ;3.662.755.359;-5.500.108.222;Cádiz;Jerez de la Frontera;comunal;Jerez de la Frontera;gall oak;287.0
1750;Dehesa de la Granadilla;La Granadilla;3.646.673.352;-5.570.801.736;Cádiz;Jimena de la Frontera;comunal;Jimena de la Frontera;holm oak, gall oak;338.0
1750;Garganta de la Tala;La Mogea de la Tala;3.646.771.875;-5.586.496.053;Cádiz;Alcalá de los Gazules;comunal;Alcalá de los Gazules;holm oak, gall oak;167.0
1750;Dehesa de Nava Matrera;Dehesa de Navamatrera ;363.078.206;-551.236.295;Cádiz;Castellar de la Frontera;noble estate;Duque de Santo Esteban;oak;1113.0
1750;Dehesa de Boyar;La Boyal ;3.631.294.603;-5.456.553.148;Cádiz;Castellar de la Frontera;comunal;Castellar de la Frontera;oak;57.0
1750;Baldíos de Jimena;undefined;;;Cádiz;Jimena de la Frontera;fallow land;Jimena de la Frontera;oak;2120.0
1750;Dehesa de Buenas Noches;Buenas Noches Vieja;3.641.802.186;-5.571.195.423;Cádiz;Jimena de la Frontera;noble estate;Duque de Medina Sidonia;gall oak;2847.0
1750;Dehesa de Juncoso;El Juncoso;367.268.559.153;-5.561.942.101;Cádiz;Arcos de la Frontera;noble estate;Duque de Arcos;oak;234.0
1750;Loma de la Peña;Loma de la Peña;3.643.640.789;-55.063.195;Cádiz;Jimena de la Frontera;comunal;Jimena de la Frontera;oak, gall oak;0.0
1750;Los Gavilanes;Los Gavilanes;3.643.293.957;-5.539.839.328;Cádiz;Jimena de la Frontera;comunal;Jimena de la Frontera;oak, gall oak;0.0
1750;Lentiscal;El Lentiscar;3.642.008.002;-552.765.988;Cádiz;Jimena de la Frontera;comunal;Jimena de la Frontera;oak, gall oak;0.0
1750;Tronco;undefined;;;Cádiz;Jimena de la Frontera;comunal;Jimena de la Frontera;oak, gall oak;0.0
1750;Moros;undefined;;;Cádiz;Jimena de la Frontera;comunal;Jimena de la Frontera;oak, gall oak;0.0
1750;Lajuela;undefined;;;Cádiz;Jimena de la Frontera;comunal;Jimena de la Frontera;oak, gall oak;0.0
1750;Monte de la Zarza;undefined;;;Cádiz;Jimena de la Frontera;comunal;Jimena de la Frontera;oak, gall oak;0.0
1750-1751;Sierra de Jerez;undefined;;;Cádiz;Jerez de la Frontera;undefined;undefined;undefined species;238.0
1748-1749;Dehesa Vollar;Dehesa Boyal;372.623.456.028;-64.647.598.008;Huelva;Almonte;comunal;Almonte;holm oak;40.0
1748-1749;Dehesa de la Parrilla;Dehesa de la Parrilla;3.732.007.264;-6.475.037.122;Huelva;Almonte;comunal;Almonte;holm oak;40.0
1748-1749;Dehesa de Remuñana;Dehesa de Romuñana;3.729.350.437;-6.545.288.959;Huelva;Bollullos Par del Condado;noble estate;Duque de Medina Sidonia;holm oak;50.0
1748-1749;Dehesa de Montañina;La Montañina;3.734.899.709;-6.570.694.843;Huelva;Bollullos Par del Condado;noble estate;Duque de Medina Sidonia;holm oak;310.0
1748-1749;Dehesa de Paternina;Dehesa de Paternina;373.331.629.207;-6.424.401.461;Huelva;Chucena;noble estate;Duque de Alcalá;holm oak;11.0
1748-1749;Dehesa de Genil;Hacienda de Genis;3.735.951.484;-636.074.504;Huelva;Chucena;noble estate;Marqués de Las Torres;holm oak;25.0
1748-1749;Dehesa de Torralba;Hacienda de Torralba;3.737.315.932;-6.383.912.618;Huelva;Chucena;noble estate;Marqués de Torralba;holm oak;130.0
1748-1749;Dehesa Vollar;Dehesa Boyal;3.731.139.073;-6.420.850.387;Huelva;Hinojos;comunal;Bollullos del Condado;holm oak;80.0
1748-1749;Dehesa de Garruchena;Dehesa de Garruchena;3.734.288.999;-6.467.856.282;Huelva;Hinojos;noble estate;Marqués de Astorga;holm oak;36.0
1748-1749;Dehesa de Torre de Quadros;Dehesa de Torrecuadros;3.731.127.133;-6.364.159.217;Huelva;Hinojos;noble estate;Marqués de la Villa;holm oak;200.0
1748-1749;Dehesa de Boyar de  Rusiana;Las Vaquerizas;372.609.626.924;-6.634.794.511;Huelva;Rociana del Condado;comunal;Rociana del Condado;holm oak;40.0
1748-1749;Dehesa de Purchena;Dehesa de Purchena;3.735.584.015;-6.438.208.807;Huelva;Villalba del Alcor;noble estate;Marqués de Priego;holm oak;170.0
1748-1749;Quema;Cortijo de Quema;3.725.192.428;-6.256.546.246;Sevilla;Aznalcázar;private;Francisco Esquível;holm oak;360.0
1748-1749;Dehesa de Charena;Charenas;3.725.996.497;-6.230.187.029;Sevilla;Aznalcázar;comunal;Aznalcázar;holm oak;18.0
1748-1749;Dehesa de Venacazon / Boyal de Venacazon;La Dehesilla;3.735.186.627;-6.213.768.561;Sevilla;Benacazón;noble estate;Conde de Torrejón;holm oak;123.0
1748-1749;Dehesa de Venaxiar;Benajiar;3.727.200.002;-6.191.586.913;Sevilla;Bollullos de la Mitación;noble estate;Conde de Torrejón;holm oak;40.0
1748-1749;Dehesa de Molino de los Zéspedes;undefined;;;Sevilla;Carrión de los Céspedes;noble estate;Marqués de Villa Franca;holm oak;60.0
1748-1749;Dehesa de Collera;Collera;3.734.105.568;-6.308.886.794;Sevilla;Huévar;private;Ignacio de Castañeda;holm oak;250.0
1748-1749;Dehesa de Espechilla;Dehesa de Espechilla;3.732.809.507;-6.333.664.706;Sevilla;Huévar;ecclesiastic;Catedral de Sevilla;holm oak;400.0
1748-1749;Dehesa de Lerena;Dehesa de Lerena;3.734.130.743;-6.341.364.825;Sevilla;Huévar;noble estate;Marqués de La Fuente;holm oak;231.0
1748-1749;Dehesa de Robaina;Cerro de Robaina;3.733.060.686;-6.287.491.349;Sevilla;Pilas;ecclesiastic;Orden de Malta;holm oak;73.0
1748-1749;Dehesa de Pilas;Dehesa de Pilas;3.727.918.534;-6.317.927.291;Sevilla;Pilas;comunal;Pilas;holm oak;170.0
1748-1749;Dehesa de Santillan;Santillán;3.731.953.845;-633.393.354;Sevilla;Pilas;noble estate;Marqués de Dos Hermanas;holm oak;160.0
1748-1749;Crespín;Crispín;3.748.862.159;-62.129.359.643;Sevilla;Sanlúcar la Mayor;noble estate;Duque de Alba;holm oak;210.0
1748-1749;Lopas;Dehesa de Lopaz;3.728.457.871;-619.580.745;Sevilla;Umbrete;ecclesiastic;Cardenal Infante Luis Antonio Jaime de Borbón y Farnesio;holm oak;50.0
1748-1749;Dehesa de Chillas;Cortijo de Chilla;3.726.177.391;-6.279.890.135;Sevilla;Villamanrique de la Condesa;noble estate;Marqués de Astorga;holm oak;74.0
1748-1749;Dehesa de Gato;El Gato;3.724.566.317;-6.343.690.193;Sevilla;Villamanrique de la Condesa;noble estate;Marqués de Astorga;holm oak;150.0
1748-1749;Chucena;Chucena;;;Sevilla;Chucena;noble estate;Marqués de Torres;holm oak;12.0
1748-1750;Chucena;Chucena;;;Sevilla;Chucena;noble estate;Marqués de Torres;pine;7.0
1748-1749;Almonte;Almonte;;;Huelva;Almonte;private;José Carlos Tello;pine;5.0
1748-1749;Almonte;Almonte;;;Huelva;Almonte;ecclesiastic;Hermita de Nuestra Señora del Rocío;pine;2.0
1748-1749;Almonte;Almonte;;;Huelva;Almonte;private;Miguel de Ribas;pine;3.0
1748-1749;Almonte;Almonte;;;Huelva;Almonte;private;Francisco Rodríguez;pine;1.0
1748-1749;Almonte;Almonte;;;Huelva;Almonte;private, ecclesiastic;José Domínguez, Hermandad de Nuestra Señora del Rosario, Convento de Nuestra Señora del Pópulo;pine;74.0
1748-1749;Hinojos;Hinojos;;;Huelva;Hinojos;private;Francisco Osorno;pine;9.0
1748-1749;Hinojos;Hinojos;;;Huelva;Hinojos;private;José Campo, Pedro de los Reyes;pine;30.0
1748-1749;Hinojos;Hinojos;;;Huelva;Hinojos;private, ecclesiastic;José Domínguez, Hermandad de Nuestra Señora del Rosario, Convento de Nuestra Señora del Pópulo;pine;74.0
1748-1749;Dehesa de Torre de Palencia;undefined;;;Huelva;Huelva;private;Diego de Guzmán;holm oak;0.0
1748-1749;Benacazón;Benacazón;;;Sevilla;Benacazón;noble estate;Conde de Torrejón;holm oak;137.0
1748-1749;Gelo;Dehesa de Gelo;3.732.097.273;-6.207.600.172;Sevilla;Benacazón;noble estate;Marqués de Gelo;holm oak;298.0
1748-1749;Dehesa de Torres;Las Torres ;3.735.224.153;-6.239.882.548;Sevilla;Benacazón;assistance institution;Misericordia de Sevilla;pine;4.0
1748-1749;Dehesa de Torres;Las Torres ;3.735.224.153;-6.239.882.548;Sevilla;Benacazón;assistance institution;Misericordia de Sevilla;holm oak;559.0
1748-1749;Torre de las Arcas;Torre de las Arcas;3.735.790.822;-61.370.962.725;Sevilla;Bollullos de la Mitación;ecclesiastic;Catedral de Sevilla;pine;1.0
1748-1749;Espartinas;Espartinas;;;Sevilla;Espartinas;noble estate;Marqués de Tablantes;pine;1.0
1748-1749;Huevar;Huevar;;;Sevilla;Huévar;private;Ignacio de Castañeda;holm oak;372.0
1748-1749;Pilas;Pilas;;;Sevilla;Pilas;noble estate;Marqués de Dos Hermanas;pine;1.0
1748-1749;Pilas;Pilas;;;Sevilla;Pilas;private;Juan de Sevilla;pine;1.0
1748-1749;Pilas;Pilas;;;Sevilla;Pilas;private;Manuel de Medina;pine;1.0
1748-1749;Umbrete;Umbrete;;;Sevilla;Umbrete;private;Andrés Sánchez;pine;1.0
1748-1749;Umbrete;Umbrete;;;Sevilla;Umbrete;private;Bartolomé Delgado;pine;3.0
1748-1749;Umbrete;Umbrete;;;Sevilla;Umbrete;private;Manuel de los Reyes;pine;1.0
1748-1749;Villa Nueva del Ariscal;Villa Nueva del Ariscal;;;Sevilla;Villanueva del Ariscal;private;María Beltrán;pine;1.0
1748-1749;Utrera;Utrera;;;Sevilla;Utrera;private;José Florencio;pine;2.0
1748-1749;Utrera;Utrera;;;Sevilla;Utrera;private;Manuel Eusebio Varela;pine;1.0
1748-1749;Tocina;Tocina;;;Sevilla;Tocina;ecclesiastic;Orden de Malta;holm oak;160.0
1748-1750;Dehesa de Céspedes y Molinos;undefined;;;Sevilla;Carrión de los Céspedes;noble estate;Marqués de Villa Franca;holm oak;66.0
1748-1751;Almonte;Almonte;;;Huelva;Almonte;private;Diego José de Vargas;pine;192.0
1748-1751;Almonte;Almonte;;;Huelva;Almonte;private;Juan Jurado;pine;197.0
1748-1751;Bollullos;Bollullos;;;Huelva;Bollullos Par del Condado;ecclesiastic;Convento de San Juan Bautista de la Morañina, Hermandad de Nuestra Señora de Gracia;pine;69.0
1748-1751;Almonte;Almonte;;;Huelva;Almonte;private;Manuel Ortiz;pine;5.0
1748-1751;Villalba;Villalba del Alcor ;;;Huelva;Villalba del Alcor;private;Manuel Ortiz;pine;5.0
1748-1751;Chucena;Chucena;;;Huelva;Chucena;private;Cristóbal de Aranda, Juan de Medina, Domingos Valeras, José de Solís;pine;95.0
1748-1751;Hinojos;Hinojos;;;Huelva;Hinojos;comunal;Hinojos;pine;211.0
1748-1751;Hinojos;Hinojos;;;Huelva;Hinojos;private, comunal;Alonso Pérez Mota, Francisco José Vayas, Fernando Vayas Mota;pine;31.0
1748-1751;Benacazón;Benacazón;;;Sevilla;Benacazón;noble estate;Conde de Torrejón;pine;346.0
1748-1751;Umbrete;Umbrete;;;Sevilla;Umbrete;private;Francisco Bolaños;pine;8.0
1749;Dehesa de Remuñana;Dehesa de Romuñana;3.729.350.437;-6.545.288.959;Huelva;Bollullos Par del Condado;noble estate;Duque de Medina Sidonia;holm oak;188.0
1749;Dehesa de Aljobar;Casa de Aljóbar;3.726.813.159;-6.234.787.288;Sevilla;Aznalcázar;noble estate;Conde-Duque de Olivares;holm oak;13.0
1749;Dehesa de Benacazón;La Dehesilla;3.735.186.627;-6.213.768.561;Sevilla;Benacazón;noble estate;Conde de Torrejón;holm oak;29.0
1749;Dehesa de Torres;Las Torres;3.735.224.153;-6.239.882.548;Sevilla;Benacazón;assistance institution;Misericordia de Sevilla;holm oak;53.0
1749;Dehesa de Espechilla;Dehesa de Espechilla;3.732.809.507;-6.333.664.706;Sevilla;Huévar;ecclesiastic;Catedral de Sevilla;holm oak;50.0
1749;Dehesa de Lerena;Dehesa de Lerena;3.734.130.743;-6.341.364.825;Sevilla;Huévar;noble estate;Marqués de La Fuente;holm oak;25.0
1749;Dehesa de Robaina;Cerro de Robaina;3.733.060.686;-6.287.491.349;Sevilla;Pilas;ecclesiastic;Orden de Malta;holm oak;60.0
1749;Dehesa de Santillán;Santillán;3.731.953.845;-633.393.354;Sevilla;Pilas;noble estate;Marqués de Dos Hermanas;holm oak;10.0
1749;Dehesa de Chillas;Cortijo de Chillas;3.726.177.391;-6.279.890.135;Sevilla;Villamanrique de la Condesa;noble estate;Marqués de Astorga;holm oak;19.0
1749;Dehesa de Gato;Gato;3.724.566.317;-6.343.690.193;Sevilla;Villamanrique de la Condesa;noble estate;Marqués de Astorga;holm oak;32.0
1749;El Caosso;El Cadoso;374.641.822;-5.777.096.847;Sevilla;Carmona;private, noble estate;Pedro Morales, Marqués de Caozo;pine;6.0
1749;El Corso;El Corzo;374.866.467.494;-5.803.431.895;Sevilla;Carmona;noble estate;Duquesa de Veraguas;pine;14.0
1749;Zelada;La Celada;3.746.463.175;-5.796.715.643;Sevilla;Carmona;private;Ana Barrientos;pine;2.0
1749;Mojin;La Mohína;3.743.215.415;-5.807.149.524;Sevilla;Carmona;private;María Lamilla;pine;1.0
1749;Pinal de la Plata;La Plata;375.266.144.815;-57.609.621.971;Sevilla;Carmona;noble estate;Marqués de Saltillo;pine;7.0
1749;Las Corchas;Las Corchas;374.218.264.322;-57.814.142.394;Sevilla;Carmona;private;Fernando Barrientos;pine;5.0
1749;Los Graneros;Los Graneros;374.331.025.143;-57.765.013.568;Sevilla;Carmona;private;Juan de Lamilla;pine;1.0
1749;Olivares;Los Olivos;3.741.264.272;-5.526.074.842;Sevilla;Carmona;private;Antonio Quintanilla;pine;2.0
1749;Ventanas;Los Ventanales;3.745.082.359;-5.725.885.122;Sevilla;Carmona;private;Manuel Morillo;pine;2.0
1749;Miraflores;Miraflores;3.745.199.325;-58.184.093.499;Sevilla;Carmona;private;Fernando Barba, Martín Barba;pine;7.0
1749;Menina;Medina;3.745.966.867;-5.785.615.542;Sevilla;Carmona;noble estate;Marqués de Saltillo;pine;5.0
1749;Palma Gallarda;Palma Gallarda;374.431.059.806;-57.419.546.468;Sevilla;Carmona;noble estate;Marqués de Saltillo;pine;9.0
1749;Pozo del Zierbo;Pozo Dulce;3.731.678.763;-5.658.763.921;Sevilla;Carmona;noble estate;Marqués de Saltillo;pine;4.0
1749;Suerte del Saltillo;Suerte del Marqués;373.229.186.595;-5.645.843.549;Sevilla;Carmona;noble estate;Marqués de Saltillo;pine;17.0
1749;Villa Gordo;Villa Gordo;374.291.366.388;-57.322.610.013;Sevilla;Carmona;private, ecclesiastic;Widow of Miguel Lamilla, Compañía de Jesus;pine;98.0
1749;Suerte de Quintanilla;Quintanilla;373.662.699.423;-58.471.434.501;Sevilla;Alcalá de Guadaíra;noble estate;Marqués de Saltillo;pine;22.0
1749;Linde de Remuñana;Dehesa de Remuñana;3.729.350.437;-6.545.288.959;Huelva;Bollullos Par del Condado;private;undefined;holm oak;3.0
1749;Genis;Hacienda de Genis  ;3.735.951.484;-636.074.504;Huelva;Chucena;noble estate;Marqués de Las Torres;holm oak;14.0
1749;Genis;Hacienda de Genis  ;3.735.951.484;-636.074.504;Huelva;Chucena;noble estate;Marqués de Las Torres;pine;56.0
1749;Dehesa de Torralba;Hacienda de Torralba;3.737.315.932;-6.383.912.618;Huelva;Chucena;noble estate;Marqués de Torralba;holm oak;64.0
1749;Torre de Quadros;Dehesa de Torrecuadros;3.731.127.133;-6.364.159.217;Huelva;Hinojos;noble estate, ecclesiastic;Marquesa de La Motilla, Convento de San Pablo de Sevilla;holm oak;27.0
1749;Garruchena;Dehesa de Garruchena;3.734.288.999;-6.467.856.282;Huelva;Hinojos;noble estate;Marqués de Astorga;holm oak;12.0
1749;Dehesa de Lerena;Dehesa de Lerena;3.734.130.743;-6.341.364.825;Sevilla;Huévar;noble estate;Marqués de La Fuente;holm oak;64.0
1749;Umbrete;Umbrete;;;Sevilla;Umbrete;comunal;Umbrete;holm oak;65.0
1749;Seresuela de Humbrete;undefined;;;Sevilla;Umbrete;ecclesiastic;Cardenal Infante Luis Antonio Jaime de Borbón y Farnesio;holm oak;22.0
1749;Balzequilla;undefined;;;Sevilla;Aznalcóllar;comunal;Aznalcóllar;holm oak;88.0
1749;Chaparral;Chaparral;3.751.905.466;-6.235.115.898;Sevilla;Aznalcóllar;comunal;Aznalcóllar;holm oak;87.0
1749-1750;Dehesa de Alosno;Dehesa Boyal;3.755.584.677;-7.174.164.717;Huelva;Alosno;comunal;Alosno;holm oak;108.0
1749-1750;La Tiessa;La Tiesa;3.759.808.806;-7.043.423.408;Huelva;Alosno;private;Bartolomé Velez Jurado;holm oak;104.0
1749-1750;Dehesa de el Zerro;Dehesa de Abajo;3.771.987.505;-6.952.026.996;Huelva;El Cerro de Andévalo;comunal;El Cerro de Andévalo;holm oak;300.0
1749-1750;Dehesa de San Bartolomé;Dehesa Boyal;3.742.990.547;-710.969.907;Huelva;San Bartolomé de la Torre;comunal;San Bartolomé de la Torre;holm oak;103.0
1749-1750;Dehesa de Valberde del Camino;Dehesa de los Machos;375.705.822.407;-6.733.573.452;Huelva;Valverde del Camino;comunal;Valverde del Camino;holm oak;599.0
1749-1750;Dehesa de las Cruces;undefined;;;Huelva;Villanueva de las Cruces;comunal;Villanueva de las Cruces;holm oak;300.0
1749-1750;Dehesa de Montanina;La Montañina;3.734.899.709;-6.570.694.843;Huelva;Bollullos Par del Condado;noble estate;Duque de Medina Sidonia;holm oak;23.0
1749-1750;Boyal de Vonares;Dehesas;372.992.151.384;-6.675.653.694;Huelva;Bonares;comunal;Bonares;holm oak;147.0
1749-1750;Dehesa de Paternina;Dehesa de Paternina;373.331.629.207;-6.424.401.461;Huelva;Chucena;comunal;Rociana del Condado;holm oak;7.0
